C0425560,cardiovascular finding
C1320716,cardiovascular event
C0879626,adverse effect
C0559546,adverse reaction
C1456822,claudication
C0311395,lameness
C0041667,underweight
C0424533,history of - blackout
C0312422,blackout
C0039070,syncope
C0241158,scar tissue
C0008767,cicatrisation
C0241938,hypotonic
C0026827,muscle hypotonia
C0878661,cushingoid habitus
C0332601,cushingoid facies
C0557875,tired
C0015672,fatigue
C0234450,sleepy
C0013144,drowsiness
C0741453,bedridden
C0008031,pain chest
C0392680,shortness of breath
C0012833,dizziness
C0004093,asthenia
C0085639,fall
C0042571,vertigo
C0038990,sweat
C0030252,palpitation
C0027497,nausea
C0002962,angina pectoris
C0438716,pressure chest
C0032617,polyuria
C0085602,polydypsia
C0085619,orthopnea
C0034642,rale
C0700590,sweating increased
C0241526,unresponsiveness
C0856054,mental status changes
C0042963,vomiting
C0553668,labored breathing
C0424000,feeling suicidal
C0438696,suicidal
C0233762,hallucinations auditory
C0150041,feeling hopeless
C0424109,weepiness
C0917801,sleeplessness
C0424230,motor retardation
C0022107,irritable mood
C0344315,mood depressed
C0233763,hallucinations visual
C0233481,worry
C0085631,agitation
C0040822,tremor
C0728899,intoxication
C0424068,verbal auditory hallucinations
C0455769,energy increased
C1299586,difficulty
C0028084,nightmare
C0235198,unable to concentrate
C0237154,homelessness
C0086439,hypokinesia
C0425251,bedridden
C0231807,dyspnea on exertion
C0232292,chest tightness
C0010200,cough
C0015967,fever
C0029053,decreased translucency
C0239134,productive cough
C0008033,pleuritic pain
C0457096,yellow sputum
C0238844,breath sounds decreased
C0085593,chill
C0035508,rhonchus
C0457097,green sputum
C0850149,non-productive cough
C0043144,wheezing
C0019079,haemoptysis
C0476273,distress respiratory
C0231835,tachypnea
C0231218,malaise
C0028081,night sweat
C0240100,jugular venous distention
C0013404,dyspnea
C0013362,dysarthria
C0234518,speech slurred
C0427055,facial paresis
C0018991,hemiplegia
C0036572,seizure
C0028643,numbness
C0436331,symptom aggravating factors
C0520886,st segment elevation
C0520887,st segment depression
C0520888,t wave inverted
C1305739,presence of q wave
C0235710,chest discomfort
C0428977,bradycardia
C0030193,pain
C0337672,nonsmoker
C0041834,erythema
C0019214,hepatosplenomegaly
C0033774,pruritus
C0011991,diarrhea
C0549483,abscess bacterial
C0038999,swelling
C0277797,apyrexial
C0013428,dysuria
C0018965,hematuria
C0235634,renal angle tenderness
C0023380,lethargy
C0020625,hyponatremia
C0578150,hemodynamically stable
C0241705,difficulty passing urine
C0239110,consciousness clear
C0744492,guaiac positive
C0746619,monoclonal
C0013491,ecchymosis
C1269955,tumor cell invasion
C0019080,haemorrhage
C0030232,pallor
C0744740,heme positive
C0004604,pain back
C0149746,orthostasis
C0003862,arthralgia
C1096646,transaminitis
C0241235,sputum purulent
C0700292,hypoxemia
C0020440,hypercapnia
C0376405,patient non compliance
C0041657,unconscious state
C0232498,abdominal tenderness
C1273573,unsteady gait
C0020461,hyperkalemia
C0085606,urgency of micturition
C0003962,ascites
C0020649,hypotension
C0014394,enuresis
C0232766,asterixis
C0231530,muscle twitch
C0018681,headache
C0220870,lightheadedness
C0149696,food intolerance
C0239832,numbness of hand
C0858924,general discomfort
C0427008,stiffness
C0242453,prostatism
C0043094,weight gain
C0577559,mass of body structure
C0557075,has religious belief
C0027769,nervousness
C0016579,formication
C0600142,hot flush
C0221198,lesion
C0743482,emphysematous change
C0043096,decreased body weight
C0019825,hoarseness
C0205400,thicken
C0233308,spontaneous rupture of membranes
C0032739,
C0332575,redness
C0020580,hypesthesia
C0034880,hyperacusis
C1384489,scratch marks
C0234233,sore to touch
C0085624,burning sensation
C0239233,satiety early
C1444773,throbbing sensation quality
C0234215,sensory discomfort
C0009806,constipation
C0000737,pain abdominal
C0018834,heartburn
C0006157,breech presentation
C0010520,cyanosis
C0023222,pain in lower limb
C0018800,cardiomegaly
C0009024,clonus
C0857256,unwell
C0003123,anorexia
C0003126,anosmia
C1513183,metastatic lesion
C0271202,hemianopsia homonymous
C0744727,hematocrit decreased
C0151315,neck stiffness
C0347938,hypometabolism
C0236018,aura
C0027066,myoclonus
C0232517,gurgle
C0558195,wheelchair bound
C0238705,left atrial hypertrophy
C0028961,oliguria
C0007398,catatonia
C0847488,unhappy
C0030554,paresthesia
C0232995,gravida 0
C0034079,lung nodule
C0000731,distended abdomen
C0234238,ache
C0558143,macerated skin
C0581912,heavy feeling
C0234253,rest pain
C0232201,sinus rhythm
C0424092,withdraw
C0424295,behavior hyperactive
C0558261,terrify
C0085635,photopsia
C0392701,giddy mood
C0578859,disturbed family
C0917799,hypersomnia
C0020458,hyperhidrosis disorder
C0026961,mydriasis
C0234133,extrapyramidal sign
C0240233,loose associations
C0392674,exhaustion
C0037384,snore
C0429091,r wave feature
C0497406,overweight
C0232257,systolic murmur
C0231221,asymptomatic
C0038002,splenomegaly
C0151706,bleeding of vagina
C0332573,macule
C0085636,photophobia
C0221150,painful swallowing
C0006625,cachexia
C0020598,hypocalcemia result
C0020672,"hypothermia, natural"
C0741302,atypia
C0427108,general unsteadiness
C0242429,throat sore
C1260880,snuffle
C0239133,hacking cough
C0038450,stridor
C0030552,paresis
C0221470,aphagia
C0751495,focal seizures
C0423571,abnormal sensation
C0085628,stupor
C0231890,fremitus
C0271276,Stahli's line
C0677500,stinging sensation
C0522224,paralyse
C0019572,hirsutism
C0558361,sniffle
C0233565,bradykinesia
C0848168,out of breath
C0150045,urge incontinence
C0344232,vision blurred
C0848277,room spinning
C0423982,rambling speech
C0233844,clumsiness
C0278014,decreased stool caliber
C0018932,hematochezia
C0231872,egophony
C0233647,neologism
C0231187,decompensation
C0241252,stool color yellow
C0424790,rigor - temperature-associated observation
C0221166,paraparesis
C0554980,moody
C0877040,fear of falling
C0037763,spasm
C0020578,hyperventilation
C0278141,excruciating pain
C0016927,gag
C0872410,posturing
C0277899,pulse absent
C0392699,dysesthesia
C0521516,polymyalgia
C0848621,passed stones
C0151878,qt interval prolonged
C0004134,ataxia
C0018862,Heberden's node
C0019209,hepatomegaly
C0036396,sciatica
C0577979,frothy sputum
C0024103,mass in breast
C0277845,retropulsion
C0239301,estrogen use
C0751229,hypersomnolence
C0541911,dullness
C0857199,red blotches
C0232488,colic abdominal
C0020621,hypokalemia
C0020175,hunger
C0240813,prostate tender
C0016512,pain foot
C0152032,urinary hesitation
C0281825,disequilibrium
C0016382,flushing
C0085632,indifferent mood
C1313921,urinoma
C0239981,hypoalbuminemia
C0241157,pustule
C0232854,slowing of urinary stream
C0277794,extreme exhaustion
C0442739,no status change
C1135120,breakthrough pain
C0232258,pansystolic murmur
C0694547,systolic ejection murmur
C0848340,stuffy nose
C0234866,barking cough
C0425488,rapid shallow breathing
C0237304,noisy respiration
C0264273,nasal discharge present
C0871754,frail
C1511606,cystic lesion
C0221151,projectile vomiting
C0581911,heavy legs
C0231690,titubation
C0234979,dysdiadochokinesia
C1321756,achalasia
C0748706,side pain
C0085702,monocytosis
C0032781,posterior rhinorrhea
C0542044,incoherent
C0392162,clammy skin
C0264576,mediastinal shift
C0027498,nausea and vomiting
C0541798,awakening early
C0232726,tenesmus
C1167754,fecaluria
C0232894,pneumatouria
C0234544,todd paralysis
C0740880,alcoholic withdrawal symptoms
C0231528,myalgia
C1384606,dyspareunia
C0149758,poor dentition
C0857516,floppy
C0233467,inappropriate affect
C0576456,poor feeding
C0859032,moan
C0221232,welt
C0040264,tinnitus
C0020303,hydropneumothorax
C0429562,superimposition
C0235129,feeling strange
C0242143,uncoordination
C0424530,absences finding
C0270844,tonic seizures
C0742985,debilitation
C0338656,impaired cognition
C0013132,drool
C0235231,pin-point pupils
C0234379,tremor resting
C0541992,groggy
C1291077,abdominal bloating
C0231230,fatigability
C0233071,para 2
C0156543,abortion
C0232943,intermenstrual heavy bleeding
C0232997,previous pregnancies 2
C0860096,primigravida
C0702118,abnormally hard consistency
C1405524,proteinemia
C0007859,pain neck
C0857087,dizzy spells
C0278146,shooting pain
C0235250,hyperemesis
C0443260,milky
C0232605,regurgitates after swallowing
C0542073,lip smacking
C0751466,phonophobia
C0522336,rolling of eyes
C0002416,ambidexterity
C0232118,pulsus paradoxus
C1291692,gravida 10
C0006318,bruit
C0476287,breath-holding spell
C0240962,scleral icterus
C0232602,retch
C0948786,blanch
C0233492,elation
C0558089,verbally abusive behavior
C0558141,transsexual
C0474395,behavior showing increased motor activity
C0520966,coordination abnormal
C0008301,choke
C0232695,bowel sounds decreased
C0262581,no known drug allergies
C0024031,low back pain
C0277823,charleyhorse
C0205254,sedentary
C0424749,feels hot/feverish
C1517205,flare
C0232267,pericardial friction rub
C0424337,hoard
C0030318,panic
C0037580,soft tissue swelling
C0427629,rhd positive
C0233070,para 1
C0277873,nasal flaring
C0037383,sneeze
C0235396,hypertonicity
C0277977,Murphy's sign
C0016204,flatulence
C0425449,gasping for breath
C0474505,feces in rectum
C0240805,prodrome
C0020639,hypoproteinemia
C0556346,alcohol binge episode
C0000727,abdomen acute
C0740844,air fluid level
C0425491,catching breath
C0456091,large-for-dates fetus
C0231441,immobile
C0455204,homicidal thoughts
C0020538,hypertensive disease
C0011847,diabetes
C0032285,pneumonia
C0018802,failure heart congestive
C0038454,accident cerebrovascular
C0004096,asthma
C0027051,myocardial infarction
C0020443,hypercholesterolemia
C0021311,infection
C0042029,infection urinary tract
C0002871,anemia
C0024117,chronic obstructive airway disease
C0497327,dementia
C1565489,insufficiency renal
C0009676,confusion
C0029408,degenerative polyarthritis
C0020676,hypothyroidism
C0700613,anxiety state
C0007642,cellulitis
C0017168,gastroesophageal reflux disease
C0149871,deep vein thrombosis
C0011175,dehydration
C0027651,neoplasm
C0034065,embolism pulmonary
C0014544,epilepsy
C0878544,cardiomyopathy
C0022661,chronic kidney failure
C0007097,carcinoma
C0019196,hepatitis C
C0085096,peripheral vascular disease
C0033975,psychotic disorder
C0020473,hyperlipidemia
C0005586,bipolar disorder
C0028754,obesity
C0022116,ischemia
C1623038,cirrhosis
C0015230,exanthema
C0005001,benign prostatic hypertrophy
C0022660,kidney failure acute
C0026266,mitral valve insufficiency
C0003864,arthritis
C0006277,bronchitis
C0018989,hemiparesis
C0029456,osteoporosis
C0007787,transient ischemic attack
C0001418,adenocarcinoma
C1456784,paranoia
C0030305,pancreatitis
C0021167,incontinence
C0013405,paroxysmal dyspnea
C0019270,hernia
C0036341,schizophrenia
C0012813,diverticulitis
C0546817,overload fluid
C0030920,ulcer peptic
C0029443,osteomyelitis
C0017152,gastritis
C0004610,bacteremia
C0035078,failure kidney
C0002895,sickle cell anemia
C0018801,failure heart
C0041912,upper respiratory infection
C0019158,hepatitis
C0020542,hypertension pulmonary
C0011168,deglutition disorder
C0018099,gout
C0040034,thrombocytopaenia
C0020615,hypoglycemia
C0032290,pneumonia aspiration
C0009319,colitis
C1510475,diverticulosis
C0038663,suicide attempt
C0032305,Pneumocystis carinii pneumonia
C0019163,hepatitis B
C0030567,parkinson disease
C0024299,lymphoma
C0020456,hyperglycemia
C0085584,encephalopathy
C0040961,tricuspid valve insufficiency
C0002395,Alzheimer's disease
C0001973,chronic alcoholic intoxication
C0032326,pneumothorax
C0011206,delirium
C0027947,neutropenia
C0020433,hyperbilirubinemia
C0021400,influenza
C0439857,dependence
C0087086,thrombus
C0008325,cholecystitis
C0019291,hernia hiatal
C0149931,migraine disorders
C0030312,pancytopenia
C0039239,tachycardia sinus
C1258215,ileus
C0001511,adhesion
C0011253,delusion
C0233472,affect labile
C0011127,decubitus ulcer
C0008350,cholelithiasis
C0242216,biliary calculus
C0031039,effusion pericardial
C1253937,pericardial effusion body substance
C0024713,manic disorder
C0031212,personality disorder
C0019204,primary carcinoma of the liver cells
C0034067,emphysema pulmonary
C0019112,hemorrhoids
C0006266,spasm bronchial
C0003537,aphasia
C0028756,obesity morbid
C0034186,pyelonephritis
C0014118,endocarditis
C0034063,edema pulmonary
C0024228,lymphatic diseases
C0003507,stenosis aortic valve
C0442874,neuropathy
C0022658,kidney disease
C0023267,fibroid tumor
C0017601,glaucoma
C0027627,neoplasm metastasis
C0011880,ketoacidosis diabetic
C0006826,malignant neoplasms
C1145670,respiratory failure
C0025202,melanoma
C0017160,gastroenteritis
C0011570,depression mental
C0010054,coronary arteriosclerosis
C0006826,malignant neoplasms
C0001175,acquired immuno-deficiency syndrome
C0036690,septicemia
C0376358,malignant neoplasm of prostate
C0006142,malignant neoplasm of breast
C0242379,malignant neoplasm of lung
C0007102,malignant tumor of colon
C0014549,tonic-clonic epilepsy
C0006840,candidiasis
C0011581,depressive disorder
C0010068,coronary heart disease
C1306459,primary malignant neoplasm
C0019682,HIV
C0243026,systemic infection
C0600139,carcinoma prostate
C0678222,carcinoma breast
C0684249,carcinoma of lung
C0699790,carcinoma colon
C0494475,tonic-clonic seizures
C0006849,oral candidiasis
C0019693,hiv infections
C1090821,sepsis (invertebrate)
