ID,Brand Name,Company Name,Price,Packaging of Product,Type Of Medicine,Use,Compositions (Generic),Alchohol Interaction,Pregnancy Interaction,Lactation Interaction,DrivingInteraction,KidneyInteraction,LiverInteraction,Side Effects,How It Works,How to Use,Prescription_Required_Not,Occurance
1,Parizone S 250mg/125mg Injection,Pharmakon Lifesciences,46,1 Injection in 1 vial,vial,Parizone S 250mg/125mg Injection is used in the treatment of bacterial infections.,Ceftriaxone (250mg) and Sulbactam (125mg),Interaction with alcohol is unknown. Please consult your doctor.,Parizone S 250mg/125mg Injection is probably safe to use during pregnancy.Animal studies have shown low or no adverse effect on the foetus however there are limited human studies. Please consult your doctor.,Parizone S 250mg/125mg Injection should be used with caution during lactation. \nBreast feeding should be held until the treatment of the mother is completed and the drug is eliminated from her body.,Parizone S 250mg/125mg Injection may make you feel dizzy sleepy tired or decrease alertness. If this happens do not drive.,There is limited information available on the use of Parizone S 250mg/125mg Injection in patients with kidney disease. Please consult your doctor.,Parizone S 250mg/125mg Injection should be used with caution in patients with severe liver disease. Dose adjustment of Parizone S 250mg/125mg Injection may be needed. Please consult your doctor.Dose adjustment of Parizone S 250mg/125mg Injection is not recommended in patients with mild to moderate liver disease.,Diarrhoea Increased liver enzymes Allergic reaction Rash.,Parizone S 250mg/125mg Injection is used in the treatment of bacterial infections.,Your doctor or nurse will give you this medicine. Kindly do not self administer.,Prescription Required,0
2,SPORMAX 125 MG DRY SYRUP,Zydus Cadila,11.34,30 ml in 1 bottle,bottle,SPORMAX 125 MG DRY SYRUP is used in the treatment of bacterial infections. It is used for short-term treatment of bacterial infections of urinary tract skin and soft-tissue blood abdomen genital and lungs (pneumonia). It is also used to prevent infections after surgery.,Cefalexin (125mg),Interaction with alcohol is unknown. Please consult your doctor.,SPORMAX 125 MG DRY SYRUP is probably safe to use during pregnancy.Animal studies have shown low or no adverse effect on the foetus however there are limited human studies. Please consult your doctor.,SPORMAX 125 MG DRY SYRUP is safe to use during lactation. \nHuman studies have shown that either the drug does not pass into the breastmilk in significant amount or is not expected to cause toxicity to the baby.Avoid prolonged use of SPORMAX 125 MG DRY SYRUP since it may have possible effects such as rash and diarrhea.,SPORMAX 125 MG DRY SYRUP does not usually affect your ability to drive.,SPORMAX 125 MG DRY SYRUP should be used with caution in patients with severe kidney disease. Dose adjustment of SPORMAX 125 MG DRY SYRUP may be needed. Please consult your doctor.,SPORMAX 125 MG DRY SYRUP should be used with caution in patients with liver disease. Dose adjustment of SPORMAX 125 MG DRY SYRUP may be needed. Please consult your doctor.,Nausea Diarrhoea Allergic reaction.,SPORMAX 125 MG DRY SYRUP is used in the treatment of bacterial infections. It is used for short-term treatment of bacterial infections of urinary tract skin and soft-tissue blood abdomen genital and lungs (pneumonia). It is also used to prevent infections after surgery.,Take this medicine in the dose and duration as advised by your doctor. Check the label for directions before use. Dissolve the powder in sterile water. Shake well and use. SPORMAX 125 MG DRY SYRUP may be taken with or without food but it is better to take it at a fixed time.,Prescription Required,0
3,Xenocof A Expectorant,Orchid Chemicals & Pharmaceuticals Ltd,47.75,100 ml in 1 bottle,bottle,Xenocof A Expectorant is used in the treatment of cough.,Bromhexine (4mg) Guaifenesin (50mg) Menthol (2.5mg) Terbutaline (1.25mg),Interaction with alcohol is unknown. Please consult your doctor.,Xenocof A Expectorant may be unsafe to use during pregnancy.Animal studies have shown adverse effects on the foetus however there are limited human studies. The benefits from use in pregnant women may be acceptable despite the risk. Please consult your doctor.,No information is available on the use of Xenocof A Expectorant during lactation. Please consult your doctor.,It is not known whether Xenocof A Expectorant alters the ability to drive. Do not drive if you experience any symptoms that affect your ability to concentrate and react.,Xenocof A Expectorant is probably safe to use in patients with kidney disease. Limited data available suggests that dose adjustment of Xenocof A Expectorant may not be needed in these patients. Please consult your doctor.,Xenocof A Expectorant is probably safe to use in patients with liver disease. Limited data available suggests that dose adjustment of Xenocof A Expectorant may not be needed in these patients. Please consult your doctor.,Nausea Indigestion Bloating Vomiting Diarrhoea Stomach pain Dizziness Headache Sweating Skin rash Urticaria Tremor Increased heart rate Palpitations.,Xenocof A Expectorant is used in the treatment of cough.,Take this medicine in the dose and duration as advised by your doctor. Check the label for directions before use. Measure it with a measuring cup and take it by mouth. Shake well before use. Xenocof A Expectorant may be taken with or without food but it is better to take it at a fixed time.,Prescription Required,0
4,Theocold Plus Syrup,Theo Pharma Pvt Ltd,56,60 ml in 1 bottle,bottle,Theocold Plus Syrup is used in the treatment of common cold symptoms.,Chlorpheniramine (2mg/5ml) Paracetamol / Acetaminophen (250mg/5ml) Phenylephrine (5mg/5ml) Sodium Citrate (60mg/5ml) Menthol (1mg/5ml),Taking Chlorpheniramine+Paracetamol / Acetaminophen+Phenylephrine+Sodium Citrate+Menthol with alcohol can cause liver damage.,Theocold Plus Syrup is highly unsafe to use during pregnancy.Human and animal studies have shown significant adverse effects on the foetus. Please consult your doctor.,No information is available on the use of Theocold Plus Syrup during lactation. Please consult your doctor.,Theocold Plus Syrup may make you feel dizzy sleepy tired or decrease alertness. If this happens do not drive.,Theocold Plus Syrup is probably unsafe to use in patients with kidney disease and should be avoided. Please consult your doctor.,Theocold Plus Syrup is probably safe to use in patients with liver disease. Limited data available suggests that dose adjustment of Theocold Plus Syrup may not be needed in these patients. Please consult your doctor.,Nausea Vomiting Sleepiness Headache.,Theocold Plus Syrup is used in the treatment of common cold symptoms.,Take this medicine in the dose and duration as advised by your doctor. Check the label for directions before use. Measure it with a measuring cup and take it by mouth. Shake well before use. Theocold Plus Syrup may be taken with or without food but it is better to take it at a fixed time.Take it with food if stomach upset occurs.,Prescription Required,0
5,Zenlong 8mg Tablet,Khandelwal Laboratories Pvt Ltd,184.36,10 tablets in 1 strip,strip,Zenlong 8 mg Tablet is used in pain relief. It relieves pain and inflammation in conditions like rheumatoid arthritis ankylosing spondylitis and osteoarthritis.,Lornoxicam (8mg),Interaction with alcohol is unknown. Please consult your doctor.,Zenlong 8mg Tablet is unsafe to use during pregnancy.There is positive evidence of human fetal risk but the benefits from use in pregnant women may be acceptable despite the risk for example in life-threatening situations. Please consult your doctor.,No information is available on the use of Zenlong 8mg Tablet during lactation. Please consult your doctor.,Zenlong 8mg Tablet may make you feel dizzy sleepy tired or decrease alertness. If this happens do not drive.,Zenlong 8 mg Tablet is probably safe to use in patients with kidney disease. Limited data available suggests that dose adjustment of Zenlong 8 mg Tablet may not be needed in these patients. Please consult your doctor.,Zenlong 8 mg Tablet should be used with caution in patients with liver disease. Dose adjustment of Zenlong 8 mg Tablet may be needed. Please consult your doctor.,Nausea Vomiting Epigastric pain Indigestion Abdominal pain Constipation Flatulence Diarrhoea.,Zenlong 8 mg Tablet is used in pain relief. It relieves pain and inflammation in conditions like rheumatoid arthritis ankylosing spondylitis and osteoarthritis.,Take this medicine in the dose and duration as advised by your doctor. Swallow it as a whole. Do not chew crush or break it. Zenlong 8mg Tablet may be taken with or without food but it is better to take it at a fixed time.,Prescription Required,0
6,Attera 18mg Tablet,Icon Life Sciences,106,10 tablets in 1 strip,strip,Attera 18 mg Tablet is used in the treatment of attention deficit hyperactivity disorder (ADHD).,Atomoxetine (18mg),Attera 18mg Tablet may cause excessive drowsiness and calmness with alcohol.,Attera 18mg Tablet may be unsafe to use during pregnancy.Animal studies have shown adverse effects on the foetus however there are limited human studies. The benefits from use in pregnant women may be acceptable despite the risk. Please consult your doctor.,Attera 18mg Tablet is probably unsafe to use during lactation. \nLimited human data suggest that the drug could represent a significant risk to the baby.,Attera 18mg Tablet may make you feel dizzy sleepy tired or decrease alertness. If this happens do not drive.,Attera 18 mg Tablet is safe to use in patients with kidney disease. No dose adjustment of Attera 18 mg Tablet is recommended.,Attera 18 mg Tablet should be used with caution in patients with liver disease. Dose adjustment of Attera 18 mg Tablet may be needed. Please consult your doctor.,Headache Nausea Vomiting Sleepiness Decreased appetite Abdominal pain Increased heart rate Increased blood pressure.,Attera 18 mg Tablet is used in the treatment of attention deficit hyperactivity disorder (ADHD).,Take this medicine in the dose and duration as advised by your doctor. Swallow it as a whole. Do not chew crush or break it. Attera 18mg Tablet may be taken with or without food but it is better to take it at a fixed time.,Prescription Required,0
7,Tinro 500 mg/600 mg Tablet,Wallace Pharmaceuticals Pvt Ltd,66.93,10 tablets in 1 strip,strip,Tinro 500 mg/600 mg Tablet is used for bacterial & parasitic infections. It is used for the treatment of gastrointestinal infections such as acute diarrhoea or dysentery gynecological infections lung infections bone and joint infections infections of teeth and gums and genitourinary infections.,Ciprofloxacin (500mg) Tinidazole (600mg),Tinro 500 mg/600 mg Tablet may cause symptoms such as flushing increased heartbeat nausea thirst chest pain and low blood pressure with alcohol (Disulfiram reactions).,Tinro 500 mg/600 mg Tablet may be unsafe to use during pregnancy.Animal studies have shown adverse effects on the foetus however there are limited human studies. The benefits from use in pregnant women may be acceptable despite the risk. Please consult your doctor.,Tinro 500 mg/600 mg Tablet is probably safe to use during lactation. \nLimited human data suggests that the drug does not represent a significant risk to the baby.Baby should be closely monitored for development of fever loss of appetite and diarrhea. In case any of the above happens please inform your doctor immediately.,Do not drive unless you are feeling well.Tinro 500 mg/600 mg Tablet may make you feel drowsy or gives you problems with coordination or sensation (e.g. numbness or weakness). This may affect your driving ability.,Tinro 500 mg/600 mg Tablet should be used with caution in patients with kidney disease. Dose adjustment of Tinro 500 mg/600 mg Tablet may be needed. Please consult your doctor.,Tinro 500 mg/600 mg Tablet is probably safe to use in patients with liver disease. Limited data available suggests that dose adjustment of Tinro 500 mg/600 mg Tablet may not be needed in these patients. Please consult your doctor.,Nausea Vomiting Stomach pain Dryness in mouth Metallic taste Headache.,Tinro 500 mg/600 mg Tablet is used for bacterial & parasitic infections. It is used for the treatment of gastrointestinal infections such as acute diarrhoea or dysentery gynecological infections lung infections bone and joint infections infections of teeth and gums and genitourinary infections.,Take this medicine in the dose and duration as advised by your doctor. Swallow it as a whole. Do not chew crush or break it. Tinro 500 mg/600 mg Tablet is to be taken with food.Taking it empty stomach can cause stomach upset.Avoid Tinro 500 mg/600 mg Tablet with dairy products such as milk cheese curd butter paneer and ice cream.,Prescription Required,0
8,O2 Tablet,Medley Pharmaceuticals,119,10 tablets in 1 strip,strip,O2 Tablet is used in the treatment of bacterial & parasitic infections.,Ofloxacin (200mg) Ornidazole (500mg),O2 Tablet may cause symptoms such as flushing increased heartbeat nausea thirst chest pain and low blood pressure with alcohol (Disulfiram reactions).,O2 Tablet may be unsafe to use during pregnancy.Animal studies have shown adverse effects on the foetus however there are limited human studies. The benefits from use in pregnant women may be acceptable despite the risk. Please consult your doctor.,No information is available on the use of O2 Tablet during lactation. Please consult your doctor.,Do not drive unless you are feeling well.,O2 Tablet is probably safe to use in patients with kidney disease. Limited data available suggests that dose adjustment of O2 Tablet may not be needed in these patients. Please consult your doctor.,O2 Tablet should be used with caution in patients with liver disease. Dose adjustment of O2 Tablet may be needed. Please consult your doctor.,Nausea Loss of appetite Dizziness Headache.,O2 Tablet is used in the treatment of bacterial & parasitic infections.,Take this medicine in the dose and duration as advised by your doctor. Swallow it as a whole. Do not chew crush or break it. O2 Tablet is to be taken with food.Taking it empty stomach can cause stomach upset.,Prescription Required,0
9,Getwel Tablet,St Morrison,95.23,10 tablets in 1 strip,strip,Getwel Tablet is used to prevent nausea and vomiting in pregnancy.,Doxylamine (10mg) Vitamin B6 (Pyridoxine) (10mg) Folic Acid (2.5mg),Getwel Tablet may cause excessive drowsiness and calmness with alcohol.,Getwel Tablet is safe to use during pregnancy.Adequate and well-controlled human studies have shown low or no risk.,Getwel Tablet is probably safe to use during lactation. \nLimited human data suggests that the drug does not represent a significant risk to the baby.Larger doses or prolonged use of Getwel Tablet may cause sleepiness and other effects in the baby,Getwel Tablet may make you feel dizzy sleepy tired or decrease alertness. If this happens do not drive.,Getwel Tablet is probably safe to use in patients with kidney disease. Limited data available suggests that dose adjustment of Getwel Tablet may not be needed in these patients. Please consult your doctor.,Getwel Tablet is probably safe to use in patients with liver disease. Limited data available suggests that dose adjustment of Getwel Tablet may not be needed in these patients. Please consult your doctor.,Dryness in mouth Constipation Drowsiness Lightheadedness.,Getwel Tablet is used to prevent nausea and vomiting in pregnancy.,Take this medicine in the dose and duration as advised by your doctor. Swallow it as a whole. Do not chew crush or break it. Getwel Tablet is to be taken with food.,Prescription Required,0
10,Raplor P Tablet,Zyphar's Pharmaceuticals Pvt Ltd,72,10 tablets in 1 strip,strip,Raplor P Tablet is used for pain relief.,Lornoxicam (8mg) Paracetamol / Acetaminophen (NA),Taking Lornoxicam+Paracetamol / Acetaminophen with alcohol can cause liver damage.,Raplor P Tablet is unsafe to use during pregnancy.There is positive evidence of human fetal risk but the benefits from use in pregnant women may be acceptable despite the risk for example in life-threatening situations. Please consult your doctor.,No information is available on the use of Raplor P Tablet during lactation. Please consult your doctor.,Raplor P Tablet may make you feel dizzy sleepy tired or decrease alertness. If this happens do not drive.,Raplor P Tablet is probably safe to use in patients with kidney disease. Limited data available suggests that dose adjustment of Raplor P Tablet may not be needed in these patients. Please consult your doctor.,Raplor P Tablet should be used with caution in patients with liver disease. Dose adjustment of Raplor P Tablet may be needed. Please consult your doctor.However the use of Raplor P Tablet is not recommended in patients with severe liver disease and active liver disease.,Nausea Vomiting Indigestion Stomach pain Diarrhoea.,Raplor P Tablet is used for pain relief.,Take this medicine in the dose and duration as advised by your doctor. Swallow it as a whole. Do not chew crush or break it. Raplor P Tablet is to be taken empty stomach.,Prescription Required,0
11,Ofloren 0.3% Drop,Indoco Remedies Ltd,46.8,5 ml in 1 packet,packet,Ofloren 0.3 % Drop is used in the treatment of bacterial infections. It is also used in infections of urinary tract tonsils sinus nose throat female genital organ skin and soft tissues windpipe and lungs (pneumonia).,Ofloxacin (0.3%),Interaction with alcohol is unknown. Please consult your doctor.,Ofloren 0.3% Drop may be unsafe to use during pregnancy.Animal studies have shown adverse effects on the foetus however there are limited human studies. The benefits from use in pregnant women may be acceptable despite the risk. Please consult your doctor.,Ofloren 0.3% Drop is probably unsafe to use during lactation. \nLimited human data suggest that the drug could represent a significant risk to the baby.,Ofloren 0.3% Drop may make you feel dizzy drowsy or affect your vision. Do not drive until your vision is clear.,Ofloren 0.3 % Drop should be used with caution in patients with kidney disease. Dose adjustment of Ofloren 0.3 % Drop may be needed. Please consult your doctor.,Ofloren 0.3 % Drop should be used with caution in patients with liver disease. Dose adjustment of Ofloren 0.3 % Drop may be needed. Please consult your doctor.,Nausea Diarrhoea Allergic reaction.,Ofloren 0.3 % Drop is used in the treatment of bacterial infections. It is also used in infections of urinary tract tonsils sinus nose throat female genital organ skin and soft tissues windpipe and lungs (pneumonia).,Take this medicine in the dose and duration as advised by your doctor. Check the label for directions before use. Measure it with a marked dropper and take it as directed. Ofloren 0.3% Drop may be taken with or without food but it is better to take it at a fixed time.,Prescription Required,0
12,Dicloran MR 50 mg/2 mg Tablet,J B Chemicals and Pharmaceuticals Ltd,49,10 tablets in 1 strip,strip,Dicloran MR 50 mg/2 mg Tablet is used in pain due to muscle spasm.,Diclofenac (50mg) Tizanidine (2mg),Taking diclofenac with alcohol can increase your risk of stomach bleeding.,Dicloran MR 50 mg/2 mg Tablet is unsafe to use during pregnancy.There is positive evidence of human fetal risk but the benefits from use in pregnant women may be acceptable despite the risk for example in life-threatening situations. Please consult your doctor.,Dicloran MR 50 mg/2 mg Tablet is probably unsafe to use during lactation. \nLimited human data suggest that the drug could represent a significant risk to the baby.,Do not drive unless you are feeling well.Dicloran MR 50 mg/2 mg Tablet may cause headaches blurred vision dizziness or drowsiness in some patients. This may affect your ability to drive.,Dicloran MR 50 mg/2 mg Tablet should be used with caution in patients with kidney disease. Dose adjustment of Dicloran MR 50 mg/2 mg Tablet may be needed. Please consult your doctor.,Dicloran MR 50 mg/2 mg Tablet should be used with caution in patients with liver disease. Dose adjustment of Dicloran MR 50 mg/2 mg Tablet may be needed. Please consult your doctor.Use of Dicloran MR 50 mg/2 mg Tablet is not advised in patients with severe liver disease. Liver function tests are recommended before the start of treatment and then on a regular basis as advised.,Nausea Vomiting Stomach pain / epigastric pain Heartburn Diarrhoea Dryness in mouth Loss of appetite Sleepiness.,Dicloran MR 50 mg/2 mg Tablet is used in pain due to muscle spasm.,Take this medicine in the dose and duration as advised by your doctor. Swallow it as a whole. Do not chew crush or break it. Dicloran MR 50 mg/2 mg Tablet is to be taken with food.This will help to avoid acidity and heartburn.,Prescription Required,0
13,Ofler 200mg Infusion,Aristo Pharmaceuticals Pvt Ltd,84,100 ml in 1 bottle,bottle,Ofler 200 mg Infusion is used in the treatment of bacterial infections. It is also used in infections of urinary tract tonsils sinus nose throat female genital organ skin and soft tissues windpipe and lungs (pneumonia).,Ofloxacin (200mg),Interaction with alcohol is unknown. Please consult your doctor.,Ofler 200mg Infusion may be unsafe to use during pregnancy.Animal studies have shown adverse effects on the foetus however there are limited human studies. The benefits from use in pregnant women may be acceptable despite the risk. Please consult your doctor.,Ofler 200mg Infusion is probably unsafe to use during lactation. \nLimited human data suggest that the drug could represent a significant risk to the baby.,Ofler 200mg Infusion may make you feel dizzy drowsy or affect your vision. Do not drive until your vision is clear.,Ofler 200 mg Infusion should be used with caution in patients with kidney disease. Dose adjustment of Ofler 200 mg Infusion may be needed. Please consult your doctor.,Ofler 200 mg Infusion should be used with caution in patients with liver disease. Dose adjustment of Ofler 200 mg Infusion may be needed. Please consult your doctor.,Nausea Diarrhoea Allergic reaction.,Ofler 200 mg Infusion is used in the treatment of bacterial infections. It is also used in infections of urinary tract tonsils sinus nose throat female genital organ skin and soft tissues windpipe and lungs (pneumonia).,Your doctor or nurse will give you this medicine. Kindly do not self-administer.,Prescription Required,0
14,Syntocinon 5IU Injection,Novartis India Ltd,17.93,1 ml in 1 packet,packet,Syntocinon 5 IU Injection is used in induction of labour and post-delivery bleeding.,Oxytocin (5IU),Interaction with alcohol is unknown. Please consult your doctor.,Syntocinon 5IU Injection is highly unsafe to use during pregnancy.Human and animal studies have shown significant adverse effects on the foetus. Please consult your doctor.,Syntocinon 5IU Injection is probably unsafe to use during lactation. \nLimited human data suggest that the drug could represent a significant risk to the baby.,Do not drive unless you are feeling well.As Syntocinon 5IU Injection can start labor. Women with contractions should not drive.,There is limited information available on the use of Syntocinon 5 IU Injection in patients with kidney disease. Please consult your doctor.However cautious use is advised in patients with severe kidney disease.,There is limited information available on the use of Syntocinon 5 IU Injection in patients with liver disease. Please consult your doctor.,Vomiting Headache Slow heart rate Nausea Increased heart rate.,Syntocinon 5 IU Injection is used in induction of labour and post-delivery bleeding.,Your doctor or nurse will give you this medicine. Kindly do not self administer.,Prescription Required,0
15,Triptal Plus Tablet,Ceras Pharmaceutical,21,10 tablets in 1 strip,strip,Triptal Plus Tablet is used in the treatment of depression.,Amitriptyline (NA) Chlordiazepoxide (NA),Triptal Plus Tablet may cause excessive drowsiness and calmness with alcohol.,Triptal Plus Tablet is unsafe to use during pregnancy.There is positive evidence of human fetal risk but the benefits from use in pregnant women may be acceptable despite the risk for example in life-threatening situations. Please consult your doctor.,Triptal Plus Tablet is probably unsafe to use during lactation. \nLimited human data suggest that the drug could represent a significant risk to the baby.,Do not drive unless you are feeling well.As Triptal Plus Tablet may make you feel drowsy or affect your concentration and this may affect your ability to drive.,Triptal Plus Tablet is probably safe to use in patients with kidney disease. Limited data available suggests that dose adjustment of Triptal Plus Tablet may not be needed in these patients. Please consult your doctor.,Triptal Plus Tablet should be used with caution in patients with liver disease. Dose adjustment of Triptal Plus Tablet may be needed. Please consult your doctor.,Constipation Difficulty in urination Weight gain Confusion Orthostatic hypotension (sudden lowering of blood pressure on standing) Tiredness Blurred vision Dryness in mouth Increased heart rate Uncoordinated body movement Depression Memory impairement.,Triptal Plus Tablet is used in the treatment of depression.,Take this medicine in the dose and duration as advised by your doctor. Swallow it as a whole. Do not chew crush or break it. Triptal Plus Tablet may be taken with or without food but it is better to take it at a fixed time.,Prescription Required,0
16,Velcade 3.5mg Injection,Janssen Pharmaceuticals,60360,1 Injection in 1 vial,vial,Velcade 3.5 mg Injection is used in the treatment of multiple myeloma and mantle-cell lymphoma.,Bortezomib (3.5mg),Interaction with alcohol is unknown. Please consult your doctor.,Velcade 3.5mg Injection is unsafe to use during pregnancy.There is positive evidence of human fetal risk but the benefits from use in pregnant women may be acceptable despite the risk for example in life-threatening situations. Please consult your doctor.,Velcade 3.5mg Injection is unsafe to use during lactation. \nData suggests that the drug may cause toxicity to the baby or the mother is suffering from a condition in which breastfeeding is not advisable.,Do not drive unless you are feeling well.Velcade 3.5mg Injection might cause tiredness dizziness fainting or blurred vision which may affect your ability to drive.,Velcade 3.5 mg Injection should be used with caution in patients with severe kidney disease. Dose adjustment of Velcade 3.5 mg Injection may be needed. Please consult your doctor.Limited information is available on the use of Velcade 3.5 mg Injection in these patients.,Velcade 3.5 mg Injection should be used with caution in patients with liver disease. Dose adjustment of Velcade 3.5 mg Injection may be needed. Please consult your doctor.,Low blood platelets Fatigue Peripheral neuropathy (tingling and numbness of feet and hand) Psychiatric disturbances Nausea Vomiting Loss of appetite Fever Anemia (low number of red blood cells) Diarrhoea Decreased appetite Decreased white blood cell count (neutrophils) Constipation.,Velcade 3.5 mg Injection is used in the treatment of multiple myeloma and mantle-cell lymphoma.,Your doctor or nurse will give you this medicine. Kindly do not self administer.,Prescription Required,0
