ID,Brand Name,Company Name,Price,Packaging of Product,Type Of Medicine,Use,Compositions (Generic),Alchohol Interaction,Pregnancy Interaction,Lactation Interaction,DrivingInteraction,KidneyInteraction,LiverInteraction,Side Effects,How It Works,How to Use,Prescription_Required_Not,Occurance
17,Stemin Forte Tablet,Ind Swift Laboratories Ltd,8.38,10 tablets in 1 strip,strip,Stemin Forte Tablet is used in the treatment of allergy symptoms.,Betamethasone (1mg),Interaction with alcohol is unknown. Please consult your doctor.,Stemin Forte Tablet may be unsafe to use during pregnancy.Animal studies have shown adverse effects on the foetus however there are limited human studies. The benefits from use in pregnant women may be acceptable despite the risk. Please consult your doctor.,Stemin Forte Tablet is probably safe to use during lactation. \nLimited human data suggests that the drug does not represent a significant risk to the baby.,Stemin Forte Tablet does not usually affect your ability to drive.,Stemin Forte Tablet is probably safe to use in patients with kidney disease. Limited data available suggests that dose adjustment of Stemin Forte Tablet may not be needed in these patients. Please consult your doctor.Regular monitoring of kidney function test may be advised while you are taking this medicine.,There is limited information available on the use of Stemin Forte Tablet in patients with liver disease. Please consult your doctor.,Electrolyte imbalance Redistribution/accumulation of body fat Bone degradation Increased risk of infection Muscle disorders Increased blood pressure Altered bone growth Skin scar Behavioural changes Cataract Increased glucose level in blood.,Stemin Forte Tablet is used in the treatment of allergy symptoms.,Take this medicine in the dose and duration as advised by your doctor. Swallow it as a whole. Do not chew crush or break it. Stemin Forte Tablet is to be taken with food.Avoid Stemin Forte Tablet with dietary sodium.,Prescription Required,0
18,Sbl trichosanthes dioica dilution 3 ch,SBL Pvt Ltd,85,bottle of 30 ml Dilution,Dilution,Used for constipation fever skin infections and wounds and alopecia areata. Chronic malaria fever kala-azaar nausea and vomiting Despondent vertigo while lying in bed headache during fever Empty feeling in the abdomen and hot feeling at 11 am owing to enlargement of the liver and spleen. Dose- As prescribed by the physician. Can be taken along with allopathic medicines. Side effects- None Precautions Maintain half an hour gap between food/drink/any other medicines and homeopathic medicine. Avoid any strong smell in the mouth while taking medicine e.g. camphor garlic onion coffee hing. Use under medical supervision.,,,,,,,,,Used for constipation fever skin infections and wounds and alopecia areata. Chronic malaria fever kala-azaar nausea and vomiting Despondent vertigo while lying in bed headache during fever Empty feeling in the abdomen and hot feeling at 11 am owing to enlargement of the liver and spleen. Dose- As prescribed by the physician. Can be taken along with allopathic medicines. Side effects- None Precautions Maintain half an hour gap between food/drink/any other medicines and homeopathic medicine. Avoid any strong smell in the mouth while taking medicine e.g. camphor garlic onion coffee hing. Use under medical supervision.,,No,0
19,Wheezal sachrol tablet,Wheezal Homeopathy,150,bottle of 25 gm Tablet,Tablet,SACHROL TABLETS RANGE OF ACTION: To control and manage Sugar level in Diabetes Mellitus. COMPOSITION: Acid Phos 3X Syzygium Jamb. 3X Ferrum Ars. 3X Dosage: 4 tablets half an hour before meals three times a day or as prescribed by the physician.Use under medical supervision.,,,,,,,,,SACHROL TABLETS RANGE OF ACTION: To control and manage Sugar level in Diabetes Mellitus. COMPOSITION: Acid Phos 3X Syzygium Jamb. 3X Ferrum Ars. 3X Dosage: 4 tablets half an hour before meals three times a day or as prescribed by the physician.Use under medical supervision.,,No,0
20,Ayurvedic life moringa tablet,Herbal Hills Wellness Resorts Pvt Ltd,345,bottle of 120 tablets,tablets,,,,,,,,,,,,No,0
21,Simply herbal garcinia cambogia extract 800mg capsule,Soulager Healthcare Pvt Ltd,2799,bottle of 60 capsules,capsules,,,,,,,,,,,,No,0
22,Sbl sulphur 0/18 lm,SBL Pvt Ltd,80,bottle of 20 gm Globules,Globules,This homeopathic remedy prepared from sulphur springs is an all time favorite for skin ailments. All complaints are characterized by severe redness pain burning and inflammation. The drug is especially useful for the following conditions- Skin Eczema dry scaly and unhealthy skin. Itchy scratching of skin that worsens in hot and humid weather. Burning sensation all over the body.PsoriasisScaling and flaking of the skin of hands feet and at the fold of joints.Cracking of skin with acrid fluid oozing out.Urticaria- Itchy red rashes all over the body. An allergic skin condition that comes on every year at the same time. Stomach and abdomenAcidity cannot tolerate milk and loves sweets. Weak feeling in the stomach must eat at 11 A.M. Lungs- Breathlessness wants the windows open. Chest Feels heavy and loaded.Rattling sound in the chest as brings out greenish sweet phlegm in morning. For females with irregular menses after a miscarriage. Mind- It is suited for persons who love philosophy and theorizing who are lazy and messy. Dose- As prescribed by the physician. Can be taken along with allopathic medicines. PrecautionsMaintain half an hour gap between food/drink/any other medicines and homeopathic medicine.Avoid any strong smell in the mouth while taking medicine e.g. camphor garlic onion coffee hing. Side effects- none reported. Use under medical supervision.,,,,,,,,,This homeopathic remedy prepared from sulphur springs is an all time favorite for skin ailments. All complaints are characterized by severe redness pain burning and inflammation. The drug is especially useful for the following conditions- Skin Eczema dry scaly and unhealthy skin. Itchy scratching of skin that worsens in hot and humid weather. Burning sensation all over the body.PsoriasisScaling and flaking of the skin of hands feet and at the fold of joints.Cracking of skin with acrid fluid oozing out.Urticaria- Itchy red rashes all over the body. An allergic skin condition that comes on every year at the same time. Stomach and abdomenAcidity cannot tolerate milk and loves sweets. Weak feeling in the stomach must eat at 11 A.M. Lungs- Breathlessness wants the windows open. Chest Feels heavy and loaded.Rattling sound in the chest as brings out greenish sweet phlegm in morning. For females with irregular menses after a miscarriage. Mind- It is suited for persons who love philosophy and theorizing who are lazy and messy. Dose- As prescribed by the physician. Can be taken along with allopathic medicines. PrecautionsMaintain half an hour gap between food/drink/any other medicines and homeopathic medicine.Avoid any strong smell in the mouth while taking medicine e.g. camphor garlic onion coffee hing. Side effects- none reported. Use under medical supervision.,,No,0
23,Dolo 650 Tablet,Micro Labs Ltd,30.24,15 tablets in 1 strip,strip,Pain Relief and Fever,Paracetamol/Acetaminophen(650)mg,It is unsafe to consume alcohol with Dolo 650 Tablet.,Dolo 650 Tablet is safe to use during pregnancy. Most studies have shown low or no risk to the developing baby.,Dolo 650 Tablet is safe to use during breastfeeding. Human studies suggest that the drug does not pass into the breastmilk in a significant amount and is not harmful to the baby.,Dolo 650 Tablet does not usually affect your ability to drive.,Dolo 650 Tablet should be used with caution in patients with kidney disease. Dose adjustment of Dolo 650 Tablet may be needed. Please consult your doctor.,Dolo 650 Tablet should be used with caution in patients with liver disease. Dose adjustment of Dolo 650 Tablet may be needed. Please consult your doctor.,No common side effects seen,It works by blocking the release of certain chemical messengers that cause pain and fever. ,Take this medicine in the dose and duration as advised by your doctor. Swallow it as a whole. Do not chew crush or break it. Dolo 650 Tablet is to be taken with food.,Prescription not required,0
24,Sumo Tablet,Alkem Laboratories ,103.5,15 tablets in 1 strip,strip,Pain Relief and Fever,Paracetamol/Acetaminophen(650)mg/Nimesulide,It is unsafe to consume alcohol with Sumo Tablet.,Sumo Tablet is unsafe to use during pregnancy as there is definite evidence of risk to the developing baby,Information regarding the use of Sumo Tablet during breastfeeding is not available. Please consult your doctor.,It is not known whether Sumo Tablet alters the ability to drive. Do not drive if you experience any symptoms that affect your ability to concentrate and react,Sumo Tablet should be used with caution in patients with kidney disease. Dose adjustment of Sumo Tablet may be needed.,Sumo Tablet is probably unsafe to use in patients with liver disease and should be avoided. Please consult your doctor.,Nausea Vomiting Diarrhea Increased Liver Enzymes,It works by blocking the release of certain chemical messengers that cause fever pain and inflammation (redness and swelling).,Take this medicine in the dose and duration as advised by your doctor. Swallow it as a whole. Do not chew crush or break it. Sumo Tablet is to be taken with food,Prescription not required,0
25,Meftal Spas Tablet,Blue Cross Laboratories Ltd.,31.2,10 tablets in 1 strip,strip,Menstrual and Abdominal Pain,Dicyclomine and Mefenamic Acid,Caution is advised when consuming alcohol with Meftal-Spas Tablet. Please consult your doctor.,Information regarding the use of Norflox 400 Tablet during pregnancy is not available. Please consult your doctor,Information regarding the use of Norflox 400 Tablet during breastfeeding is not available. Please consult your doctor.,It is not known whether Meftal-Spas Tablet alters the ability to drive. Do not drive if you experience any symptoms that affect your ability to concentrate and react,Meftal-Spas Tablet should be used with caution in patients with kidney disease. Dose adjustment of Meftal-Spas Tablet may be needed,Meftal-Spas Tablet should be used with caution in patients with liver disease. Dose adjustment of Meftal-Spas Tablet may be needed.,Dizziness Drying in Mouth Blurred Vission Nausea,Meftal-Spas Tablet is a combination of two medicines: Dicyclomine and Mefenamic Acid. Dicyclomine is an anticholinergic which works by relaxing the muscles in the stomach and gut (intestine). It stops sudden muscle contractions (spasms) thereby relieving cramps pain bloating and discomfort. ,Take this medicine in the dose and duration as advised by your doctor. Swallow it as a whole. Do not chew crush or break it.,Prescription not required,0
26,Norflox 400 Tablet,Cipla Ltd.,46.93,10 tablets in 1 strip,strip,Bacterial Infections,Norfloxacin/Lactobacillus,It is unsafe to consume alcohol with Norflox 400 Tablet,,,It is not known whether Norflox 400 Tablet alters the ability to drive. Do not drive if you experience any symptoms that affect your ability to concentrate and react,Norflox 400 Tablet should be used with caution in patients with kidney disease. Dose adjustment of Norflox 400 Tablet may be needed. Please consult your doctor.,There is limited information available on the use of Norflox 400 Tablet in patients with liver disease. Please consult your doctor.,Vomiting Headache Dizziness Stomach Pain,Norflox 400 Tablet is a combination of two medicines. Norfloxacin is an antibiotic. It works by stopping the action of a bacterial enzyme called DNA-gyrase. This prevents bacterial cells from dividing and repairing thereby killing them. ,Take this medicine in the dose and duration as advised by your doctor. Swallow it as a whole. Do not chew crush or break it.,Prescription not required,0
27,Senacept 60mg Tablet,Lupin Ltd.,991.46,10 tablets in 1 strip,strip,High calcium levels in the blood,Cinacalcet (60mg),It is not known whether it is safe to consume alcohol with Senacept 60mg Tablet. Please consult your doctor.,Senacept 60mg Tablet may be unsafe to use during pregnancy. ,Senacept 60mg Tablet is probably unsafe to use during breastfeeding.,Senacept 60mg Tablet may cause side effects which could affect your ability to drive.,Senacept 60mg Tablet is safe to use in patients with kidney disease.,Senacept 60mg Tablet should be used with caution in patients with liver disease.,Vomitting and Nausea,Senacept 60mg Tablet works by lowering a chemical (parathyroid hormone) which makes calcium level go back to normal.,Take this medicine in the dose and duration as advised by your doctor.,Prescription not required,0
28,Cofsils Cough Syrup,Cipla Ltd.,65.6,100 ml in 1 bottle,bottle,Cough,Diphenhydramine + Ammonium Chloride + Sodium Citrate,It is unsafe to consume alcohol with Cofsils Cough Syrup,Cofsils Cough Syrup is highly unsafe to use during pregnancy,Information regarding the use of Cofsils Cough Syrup during breastfeeding is not available.,Cofsils Cough Syrup may decrease alertness affect your vision or make you feel sleepy and dizzy. Do not drive if these symptoms occur,Cofsils Cough Syrup is probably unsafe to use in patients with kidney disease and should be avoided,There is limited information available on the use of Cofsils Cough Syrup in patients with liver disease,Dizziness Sleepiness Impaired Coordination,Cofsils Cough Syrup is a combination of three medicines: Diphenhydramine Ammonium chloride and Sodium citrate which relieves cough. Diphenhydramine is an antiallergic which relieves allergy symptoms like runny nose watery eyes and sneezing. Ammonium chloride is an expectorant which decreases the stickiness of mucus (phlegm) and helps in its removal from the airways. Sodium citrate is a mucolytic which thins and loosens mucus (phlegm) making it easier to cough out.,Take this medicine in the dose and duration as advised by your doctor,Prescription not required,0
29,Citzen 10mg Tablet,Kaizen Pharmaceuticals Pvt Ltd,18.46,10 tablets in 1 strip,strip,Allergic Reactions,Cetirizine,Citzen 10mg Tablet may cause excessive drowsiness with alcohol,Citzen 10mg Tablet is generally considered safe to use during pregnancy,Citzen 10mg Tablet is probably safe to use during breastfeeding,Citzen 10mg Tablet does not usually affect your ability to drive,Citzen 10mg Tablet should be used with caution in patients with kidney disease,Citzen 10mg Tablet is probably safe to use in patients with liver disease,Sleepiness,Citzen 10mg Tablet is an antihistaminic medication. It treats allergy symptoms such as itching swelling and rashes by blocking the effects of a chemical messenger (histamine) in the body.,Take this medicine in the dose and duration as advised by your doctor,Prescription not required,0
30,Benadryl Syrup,Johnson & Johnson Ltd,86.4,150 ml in 1 bottle,bottle,Cough,Diphenhydramine + Ammonium Chloride + Sodium Citrate,It is unsafe to consume alcohol with Benadryl Syrup,Benadryl Syrup is highly unsafe to use during pregnancy,Information regarding the use of Benadryl Syrup during breastfeeding is not available,Benadryl Syrup may decrease alertness affect your vision or make you feel sleepy and dizzy,Benadryl Syrup is probably unsafe to use in patients with kidney disease and should be avoided,There is limited information available on the use of Benadryl Syrup in patients with liver disease,Dizziness Sleepiness Impaired Coordination,Benadryl Syrup is a combination of three medicines: Diphenhydramine Ammonium chloride and Sodium citrate which relieves cough. Diphenhydramine is an antiallergic which relieves allergy symptoms like runny nose watery eyes and sneezing. Ammonium chloride is an expectorant which decreases the stickiness of mucus (phlegm) and helps in its removal from the airways. Sodium citrate is a mucolytic which thins and loosens mucus (phlegm) making it easier to cough out,Take this medicine in the dose and duration as advised by your doctor,Prescription not required,0
31,Nicerbium Tablet,Micro Labs Ltd,432,10 tablets in 1 strip,strip,Acute Migraine Headache,Nicergoline (30g),Caution is advised when consuming alcohol with Nicerbium Tablet,,Information regarding the use of Nicerbium Tablet during breastfeeding is not available,It is not known whether Nicerbium Tablet alters the ability to drive,There is limited information available on the use of Nicerbium Tablet in patients with kidney disease,There is limited information available on the use of Nicerbium Tablet in patients with liver disease,Vomiting Nauea fatigue,Migraine headaches are thought to result from the dilatation of blood vessels in the head,Take this medicine in the dose and duration as advised by your doctor,Prescription not required,0
32,Azithral 500 Tablet,Alembic Pharmaceuticals Ltd,93.36,5 tablets in 1 strip,strip,Bacterial Infections,Azithromycin,It is unsafe to consume alcohol with Azithral 500 Tablet,Azithral 500 Tablet is generally considered safe to use during pregnancy,Azithral 500 Tablet is safe to use during breastfeeding,Azithral 500 Tablet does not usually affect your ability to drive,Azithral 500 Tablet should be used with caution in patients with severe kidney disease,Azithral 500 Tablet should be used with caution in patients with liver disease,Vomitting and Nausea,Azithral 500 Tablet is an antibiotic. It works by preventing synthesis of essential proteins required by bacteria to carry out vital functions. Thus it stops the bacteria from growing and prevents the infection from spreading,Take this medicine in the dose and duration as advised by your docto,Prescription required,0
33,Azimax 500 Tablet,Cipla Ltd.,93.36,5 tablets in 1 strip,strip,Bacterial Infections,Azithromycin,It is unsafe to consume alcohol with Azimax 500 Tablet,Azimax 500 Tablet is generally considered safe to use during pregnancy,Azimax 500 Tablet is safe to use during breastfeeding,Azimax 500 Tablet does not usually affect your ability to drive,Azimax 500 Tablet should be used with caution in patients with severe kidney disease,Azimax 500 Tablet should be used with caution in patients with liver disease,Vomitting and Nausea,Azimax 500 Tablet is an antibiotic. It works by preventing synthesis of essential proteins required by bacteria to carry out vital functions. Thus it stops the bacteria from growing and prevents the infection from spreading,Take this medicine in the dose and duration as advised by your doctor,Prescription required,0
34,PAN 40 Tablet,Alkem Laboratories Ltd,110.4,15 tablets in 1 strip,strip,Peptic Ulcer Disease,Pantoprazole (40mg),Caution is advised when consuming alcohol with PAN 40 Tablet,PAN 40 Tablet is generally considered safe to use during pregnancy,PAN 40 Tablet is probably safe to use during breastfeeding,It is not known whether PAN 40 Tablet alters the ability to drive,,PAN 40 Tablet should be used with caution in patients with severe liver disease,Vomiting Nauea fatigue,PAN 40 Tablet is a proton pump inhibitor (PPI). It works by reducing the amount of acid in the stomach which in turn relieves acid-related indigestion and heartburn,Take this medicine in the dose and duration as advised by your doctor,Prescription not required,0
35,Zincovit Tablet,Apex Laboratories Pvt Ltd,84,15 tablets in 1 strip,strip,Calcium and Minerals,Zinc and Selenium,,,,,,,,,Take this medicine once a day,Prescription not required,0
36,Shelcal 500 Tablet,Torrent Pharmaceuticals Ltd,86,15 tablets in 1 strip,strip,Boosts Calcium and Vitamin D,Calcium 500 mg and Vitamin D3,,,,,,,,,Take this medicine once a day,Prescription not required,0
37,Crocin Pain Relief Tablet,GlaxoSmithKline Consumer Healthcare,57,15 tablets in 1 strip,strip,Pain Relief and Fever,Paracetemol and Caffeine,,,,,,,,Crocin Pain Relief Tablet targets the pain and provides relief. It affects the metabolism process and stimulates the central nervous system and makes one feel energetic and alert. It interferes with the absorption of calcium in the body and increases the blood pressure,Adults & children over 12 years consume 1 tablet 3 to 4 times in 24-hour period or as directed by the physician,Prescription not required,0
38,Crocin 650mg Tablet,GlaxoSmithKline Consumer Healthcare,30.24,15 tablets in 1 strip,strip,Used to relieve backache headache and toothache,Paracetemol,,,,,,,,Crocin Tablets is known as a mild analgesic that is used to treat mild fever and is a common pain reliever. It is often given to patients who suffer from cancer or have undergone surgery to help them cope up with the pain,Use as directed by the physician,Prescription not required,0
39,Crocin Advance Tablet,GlaxoSmithKline Consumer Healthcare,14.95,15 tablets in 1 strip,strip,Used to relieve backache headache and toothache,Paracetemol,,,,,,,,Crocin Advance Strips provides fast and effective relief from pain. It is India’s first paracetamol tablet with optizorb technology. It is known suitable for people with heart conditions  high blood pressure and sensitive stomach,Use as directed by the physician,Prescription not required,0
40,Ecosprin 75 Tablet,USV Ltd.,3.76,14 tablets in 1 strip,strip,Heart Attack and stroke,Aspirin Acetylsalicylic Acid,It is unsafe to consume alcohol with Ecosprin 75 Tablet,Ecosprin 75 Tablet is unsafe to use during pregnancy as there is definite evidence of risk to the developing baby. However the doctor may rarely prescribe it in some life-threatening situations if the benefits are more than the potential risks,Ecosprin 75 Tablet is probably unsafe to use during breastfeeding,Ecosprin 75 Tablet may decrease alertness affect your vision or make you feel sleepy and dizzy. Do not drive if these symptoms occur,Ecosprin 75 Tablet should be used with caution in patients with kidney disease,Ecosprin 75 Tablet should be used with caution in patients with liver disease,Heartburn Indigestion and Nausea,Ecosprin 75 Tablet is a non-steroidal anti-inflammatory drug (NSAID) with anti-platelet action. It works by preventing platelets from sticking together which decreases the formation of harmful blood clots. This lowers the chance of heart attack or stroke,Take this medicine in the dose and duration as advised by your doctor,Prescription not required,0
41,Saridon,Piramal Enterprises Ltd.,34,10 tablets in 1 strip,strip,Helps in reducing pain associated with fevercold and flu,Paracetemol Caffeine & Propyphenazone,,,,,,,,Saridon is a mild analgesic primarily used as a pain reliever and used to treat mild fever,Adults: Single dose of 1 tablet. Take 3 doses in 24 hours in case of necessity,Prescription not required,0
42,Aushadh Iron Tonic Syrup,Ausadh Biotech Pvt Ltd.,165,200 ml in 1 bottle,bottle,Iron Booster,Vitamins and Supplements,,,,,,,,,Take this medicine once a day,Prescription not required,0
43,Amlovas 5 Tablet,Macleods Pharmaceuticals Pvt Ltd,35,15 tablets in 1 strip,strip,Hypertension and Angina,Amlodipine,Caution is advised when consuming alcohol with Amlovas 5 Tablet.,Amlovas 5 Tablet may be unsafe to use during pregnancy,Amlovas 5 Tablet is probably safe to use during breastfeeding.,Amlovas 5 Tablet may cause side effects which could affect your ability to drive.,Amlovas 5 Tablet is safe to use in patients with kidney disease.,Amlovas 5 Tablet should be used with caution in patients with liver disease,Vomiting Nauea Fatigue Headache,Amlovas 5 Tablet is a calcium channel blocker. In high blood pressure it normalizes the blood pressure by relaxing the blood vessels to reduce the pressure on them thereby improving the blood flow in the body.,Take this medicine in the dose and duration as advised by your doctor,Prescription required,0
44,Zoryl M2 Forte Tablet PR,Intas Pharmaceuticals Ltd,170,15 tablets in 1 strip,strip,Type 2 Diabetes Mellitus,Glimepiride Metformin,It is unsafe to consume alcohol with Zoryl M2 Forte Tablet PR,Zoryl M2 Forte Tablet PR may be unsafe to use during pregnancy,Zoryl M2 Forte Tablet PR is probably safe to use during breastfeeding,Your ability to drive may be affected if your blood sugar is too low or too high,Zoryl M2 Forte Tablet PR should be used with caution in patients with kidney disease,Zoryl M2 Forte Tablet PR should be used with caution in patients with liver disease,Nausea Diarrhoea Allergic reaction Headache,Zoryl M2 Forte Tablet PR is a combination of two antidiabetic medicines: Glimepiride and Metformin. Glimepiride is a sulfonylurea which works by increasing the amount of insulin released by the pancreas in order to lower the blood glucose. Metformin is a biguanide which works by lowering glucose production in the liver delaying glucose absorption from intestines and increasing the body's sensitivity to insulin.,Take this medicine in the dose and duration as advised by your doctor,Prescription required,0
45,Zedex Cough Syrup,Wockhardt Ltd.,100,100 ml in 1 bottle,bottle,Dry Cough,Chlorpheniramine Maleate Dextromethorphan Hydrobromide,Caution is advised when consuming alcohol with Zedex Cough Syrup.,Zedex Cough Syrup may be unsafe to use during pregnancy.,Zedex Cough Syrup is probably safe to use during breastfeeding.,Zedex Cough Syrup may cause side effects which could affect your ability to drive.,Zedex Cough Syrup is probably safe to use in patients with kidney disease. ,Zedex Cough Syrup is probably unsafe to use in patients with liver disease and should be avoided.,Upset Stomach sleepiness,Zedex Cough Syrup is a combination of two medicines: Chlorpheniramine Maleate and Dextromethorphan Hydrobromide which relieves dry cough. Chlorpheniramine Maleate is an antiallergic which helps reduce cough associated with allergies by blocking the effects of a chemical messenger histamine. Dextromethorphan Hydrobromide is a cough suppressant which relieves cough by reducing the activity of cough center in the brain.,Take this medicine in the dose and duration as advised by your doctor,Prescription not required,0
46,Cetapin XR 500mg Tablet,Sanofi India Ltd.,30,15 tablets in 1 strip,strip,Type 2 Diabetes Mellitus,Metformin,It is unsafe to consume alcohol with Cetapin XR 500mg Tablet.,Cetapin XR 500mg Tablet is generally considered safe to use during pregnancy.,Cetapin XR 500mg Tablet is probably safe to use during breastfeeding.,Your ability to drive may be affected if your blood sugar is too low or too high.,Cetapin XR 500mg Tablet should be used with caution in patients with kidney disease. ,Cetapin XR 500mg Tablet should be used with caution in patients with liver disease.,Nausea vomiting diarrhoea,Cetapin XR 500mg Tablet is an anti-diabetic medication (biguanide). It works by lowering glucose production in the liver delaying the absorption of sugar (glucose) from the intestines and increasing the body's sensitivity to insulin.,Take this medicine in the dose and duration as advised by your doctor,Prescription required,0
47,Glyxambi 25mg/5mg Tablet,Boehringer Ingelheim,780,10 tablets in 1 strip,strip,Type 2 Diabetes Mellitus,Empagliflozin Linagliptin,It is not known whether it is safe to consume alcohol with Glyxambi 25mg/5mg Tablet.,Glyxambi 25mg/5mg Tablet may be unsafe to use during pregnancy.,Glyxambi 25mg/5mg Tablet is probably unsafe to use during breastfeeding. ,Your ability to drive may be affected if your blood sugar is too low or too high.,Glyxambi 25mg/5mg Tablet is probably unsafe to use in patients with kidney disease and should be avoided.,Glyxambi 25mg/5mg Tablet should be used with caution in patients with severe liver disease.,Urinary Tract Infection Sore throat,Glyxambi 25mg/5mg Tablet is a combination of two antidiabetic medicines: Empagliflozin and Linagliptin. Empagliflozin works by removing excess glucose from your body through urine. Linagliptin works by lowering glucose production in the liver delaying glucose absorption from intestines and increasing the body's sensitivity to insulin.,Take this medicine in the dose and duration as advised by your doctor,Prescription required,0
48,Telsite 40mg Tablet,Sanofi India Ltd.,108,15 tablets in 1 strip,strip,Hypertension and Angina,Telmisartan,It is unsafe to consume alcohol with Telsite 40mg Tablet.,Telsite 40mg Tablet is unsafe to use during pregnancy as there is definite evidence of risk to the developing baby.,Telsite 40mg Tablet is probably safe to use during breastfeeding.,Telsite 40mg Tablet may decrease alertness affect your vision or make you feel sleepy and dizzy.,Telsite 40mg Tablet should be used with caution in patients with severe kidney disease,Telsite 40mg Tablet should be used with caution in patients with liver disease. ,Back Pain Diarrhoea Stuffy Nose,Telsite 40mg Tablet is an angiotensin receptor blocker (ARB). It relaxes blood vessels by blocking the action of a chemical that usually makes blood vessels tighter. This lowers the blood pressure allowing the blood to flow more smoothly to different organs and the heart to pump more efficiently.,Take this medicine in the dose and duration as advised by your doctor,Prescription required,0
